DATE,TIME,UNIT_CODE,UNIT_NAME,LECTURER,REGISTERED_STUDENTS,VENUE
TUE 9TH DEC 2025,11:00AM-1:00PM,BMP2117,HUMAN,PHYSIOLOGY VI WANJALA SAMWEL DR,34,CT 2:4A
TUE 9TH DEC 2025,11:00AM-1:00PM,BNE3101,Leadership And Management In Nursing,I MUSYOKA ANNA,57,FLT 33
TUE 9TH DEC 2025,11:00AM-1:00PM,BPC5102,Pharm aceutical Chemistry XIV ( Introduction to Chromatography),TWAHIRWA EPAPHRODITE DR,112,CC 2
TUE 9TH DEC 2025,11:00AM-1:00PM,BPG4101,Pharm acognosy V (Phenolic cpds)),AMWAYI ELIZABETH DR,152,CT HALL
TUE 9TH DEC 2025,11:00AM-1:00PM,BPH2224,Community Health Services,MUCHIRI JOSEPH DR,74,CC 1
TUE 9TH DEC 2025,11:00AM-1:00PM,BPH4112,Fudam entals of Health Disaster Management,MARITIM VIOLET DR,18,FLT 34
TUE 9TH DEC 2025,11:00AM-1:00PM,BPY3102,ELECTRICITY,AND MAGNETISM II ADERO OCHIENG DR,15,FLT 30
TUE 9TH DEC 2025,11:00AM-1:00PM,BSE4102,Vocatio nal Rehabilitation & Career Guidance,KAKUI WELLINGTON,46,CT 8:1A
TUE 9TH DEC 2025,2:00-4:00PM,BAF2206,Principl es of Risk Mngt & Insurance,MUMARAKI JOAN,338,FLT HALL A/B/HALL II
TUE 9TH DEC 2025,2:00-4:00PM,BBM4201,ETHIC S AND SOCIAL RESPONSIBILITI ES(Elec),MACHIRA JOSEPH,54,FLT 39
TUE 9TH DEC 2025,2:00-4:00PM,BBM4226,Principles Of Organizational Planning And Accounta...,THORONJO ERASTUS DR,35,FLT 37
TUE 9TH DEC 2025,2:00-4:00PM,BDS1202,DENTAL,MATERIALS II IRUNGU BERNARD,20,FLT 35
TUE 9TH DEC 2025,2:00-4:00PM,BHR1204,Monito ring & Evaluation in Health Care,WANJA JACKLINE,14,FLT 30
TUE 9TH DEC 2025,2:00-4:00PM,BHT2212,Domes tic & International Tourism WANG'OMBE,LAWRENCE,43,CT 8:1A
TUE 9TH DEC 2025,2:00-4:00PM,BHU1102,Introdu ction to Philosophy,NZENGU THEOPHELUS DR,121,CC 4
TUE 9TH DEC 2025,2:00-4:00PM,BHU2202,Religio n & Political Movements in Africa,KINUTHIA REGINA DR,59,CC 1
TUE 9TH DEC 2025,2:00-4:00PM,BIT1101,Comput er Architecture,MUCHIRI NYAGA,438,INDOOR ARENA
TUE 9TH DEC 2025,2:00-4:00PM,BJL3213,FILM,DIRECTING II MURIMI MORES,46,FLT 32
TUE 9TH DEC 2025,2:00-4:00PM,BLA3226,Theorie s of Literary Criticism in Kiswahili,NJOGU GLADYS,44,FLT 27
TUE 9TH DEC 2025,2:00-4:00PM,BMA1111,Basic Mathematics (ALL OTHER PROGS),NJOROGE JAMES,190,CC 5/6
TUE 9TH DEC 2025,2:00-4:00PM,BMA1111,Basic Mathematics(BEDS),NJOROGE JAMES,349,CC 7/8
TUE 9TH DEC 2025,2:00-4:00PM,BML1106,"Medical Laboratory Ethics, Law And Professionalism",WANGUI MARY DR,52,FLT 33
TUE 9TH DEC 2025,2:00-4:00PM,BML1210,Cytopathology,WAMITI LAWRENCE,38,CT 2:2A
TUE 9TH DEC 2025,2:00-4:00PM,BML3114,Diagno stic Microbiology KANG'ETHE,STANLEY DR,20,FLT 34
TUE 9TH DEC 2025,2:00-4:00PM,BML3203,Blood Transfusion Science,II MANDANIA ESTHER DR,37,CT 2:4A
TUE 9TH DEC 2025,2:00-4:00PM,BML3214,Forensic Science And Toxicology,WAITHAKA STANLEY DR,41,CT 8:3A
TUE 9TH DEC 2025,2:00-4:00PM,BMM2101,Principles Of Microbiology And Parasitology,MAKHATSA WENSLEUS,25,FLT 36
TUE 9TH DEC 2025,2:00-4:00PM,BMP1112,Human Physiology II (BSCN),GITAU WILLIAM DR,97,CC 2
TUE 9TH DEC 2025,2:00-4:00PM,BMW2201,MIDWIFERY,III WAMBUI ANNEBEATRICE,44,CT 7:3A
TUE 9TH DEC 2025,2:00-4:00PM,BPC3102,Pharm aceutical chemistry II Introduction to analytical methods,TWAHIRWA EPAPHRODITE DR,189,CT HALL
TUE 9TH DEC 2025,2:00-4:00PM,BPH3224,Disaster Preparedness And Managemen t,GITONGA BETTY,98,CC 3
TUE 9TH DEC 2025,2:00-4:00PM,BSE2205,Trends in Education of Learners with,EBD OMURWA JOHNSON,18,FLT 31
WED 10TH DEC 2025,8:00-10:00AM,BAF2105,Busine ss Law,MATHENGE DAMARIS,116,FLT 39/37
WED 10TH DEC 2025,8:00-10:00AM,BAF4104,Specialized Accounting,I NYAGA GILBERT DR,36,FLT 31
WED 10TH DEC 2025,8:00-10:00AM,BAF4107,MONE,TARY THEORY AND POLICY MURIUKI GEOFFREY,57,CT 3:2A/3:3A
WED 10TH DEC 2025,8:00-10:00AM,BBY1219,Human Biology,,83,FLT 21/22
WED 10TH DEC 2025,8:00-10:00AM,BCH4103,INDUSTRIAL,CHEMISTRY WARUGURU ROSE,21,FLT 28
WED 10TH DEC 2025,8:00-10:00AM,BCM4118,MEDICINE,V KAMAU DAVID DR,86,FLT 19/18
WED 10TH DEC 2025,8:00-10:00AM,BCN3205,GEND,ER AND HEALTH MUSYOKA ANNA,34,FLT 30
WED 10TH DEC 2025,8:00-10:00AM,BCP1101,Intro. to Counselling,KARIMIA BEATRICE,108,CT 8:3A/8:2A
WED 10TH DEC 2025,8:00-10:00AM,BDS1101,Dental Materials,I MUNENE MARY,46,CT 2:2A/2:3A
WED 10TH DEC 2025,8:00-10:00AM,BDS4105,Orthodontics,V KIILU PAUL,30,FLT 29
WED 10TH DEC 2025,8:00-10:00AM,BED4202,Food Security and Development,WANJIRU NGUNYI,41,FLT 37
WED 10TH DEC 2025,8:00-10:00AM,BEM4101,Introdu ction to Enviromental Education,NGUNJU ALICE,208,CC 1/2
WED 10TH DEC 2025,8:00-10:00AM,BEP1103,Philoso phy Of Education,KIMOTHO JOSEPH DR,217,CT HALL
WED 10TH DEC 2025,8:00-10:00AM,BET3202,Subject Methods English Literature,MUHORO PETER DR,292,FLT HALL A/B
WED 10TH DEC 2025,8:00-10:00AM,BHR1104,Medica l Terminologies,ONDEGO SELVINE,21,FLT 25
WED 10TH DEC 2025,8:00-10:00AM,BHU2108,Introd to political science JO /,NDOGOTO TABITHA,325,CC 4/5/6
WED 10TH DEC 2025,8:00-10:00AM,BIT3106,Object Oriented Programming,ONDIBA ANN,327,CC 7/8
WED 10TH DEC 2025,8:00-10:00AM,BIT3227,Data Science,MWAI ELENA,58,CT 7:1A
WED 10TH DEC 2025,8:00-10:00AM,BJL3108,PR,AND DIPLOMAC Y NGURE FAITH,50,CT 2:4A/2:5A
WED 10TH DEC 2025,8:00-10:00AM,BLA1113,INTRO,DUCTION TO STUDY OF KISWAHILI KAWIRA ROSE DR,450,INDOOR ARENA
WED 10TH DEC 2025,8:00-10:00AM,BMA3207,Numerical Analysis,GIKONYO JOHN,95,FLT 27
WED 10TH DEC 2025,8:00-10:00AM,BMA4106,Invest ment and Asset Management,CHEGE CHARLES,13,CT 3:1A
WED 10TH DEC 2025,8:00-10:00AM,BMB1111,Biochemistry II (Biomolecules And Enzymes),NYANJOM STEVEN DR,18,FLT 17
WED 10TH DEC 2025,8:00-10:00AM,BML2103,Histology And Histological Techniques,WANGUI MARY DR,39,FLT 36
WED 10TH DEC 2025,8:00-10:00AM,BML2120,Bacteriology and Mycology II KANG'ETHE,STANLEY DR,52,CT 3:4A/3:5A
WED 10TH DEC 2025,8:00-10:00AM,BML2213,Haematology,II MANDANIA ESTHER DR,37,FLT 34
WED 10TH DEC 2025,8:00-10:00AM,BML3121,Diagno stic Phlebotomy,WAITHAKA STANLEY DR,20,FLT 24
WED 10TH DEC 2025,8:00-10:00AM,BMP1108,Human Physiology I (BMLS VIRTUAL),JUMA ALFRED,39,FLT 35
WED 10TH DEC 2025,8:00-10:00AM,BMP2107,Medic al Physiology VII (Respiratory ),MAPESA AMOS DR,105,FLT HALL II
WED 10TH DEC 2025,8:00-10:00AM,BND3104,Nutrition And Dietetics For Medicine,MIRITI SUSSYANN,1,CT 3:1A
WED 10TH DEC 2025,8:00-10:00AM,BPC5103,Pharm aceutical Chemistry XV (Gas Chromatogr aphy and TLC),KIRIA JEDIEL DR,113,CC 3
WED 10TH DEC 2025,8:00-10:00AM,BPH1109,"Health Economics, Finance And Entrepreneurship",RUTO PATRICK,52,CT 4:4A/4:5A
WED 10TH DEC 2025,8:00-10:00AM,BPH4107,Enviro nmental & Occupational Health,MUCHIRI JOSEPH DR,168,FLT 33/32
WED 10TH DEC 2025,8:00-10:00AM,BPY2111,Mechanics,II,102,CT 7:3A/7:2A
WED 10TH DEC 2025,11:00AM-1:00PM,BAF4123,Financi al Mgt in Hospitality & Tourism,OCHIENG TOBIAS,67,CC 3
WED 10TH DEC 2025,11:00AM-1:00PM,BBM3216,Suppli es Quality Management,WAMBUI KAMAU IVY,32,FLT 34
WED 10TH DEC 2025,11:00AM-1:00PM,BBY1115,Ecolog y and Climatolog y,SITATI CONCEPTA,61,CC 1
WED 10TH DEC 2025,11:00AM-1:00PM,BCH1103,PRINC,IPLES OF INORGANIC CHEMISTRY CHEBII FAITH DR,309,INDOOR ARENA
WED 10TH DEC 2025,11:00AM-1:00PM,BCH2108,Organic Chemistry,II KARURI PETER,44,CT 8:3A
WED 10TH DEC 2025,11:00AM-1:00PM,BCM3120,Surgery,I MUNYIRI SAMUEL,70,CC 4
WED 10TH DEC 2025,11:00AM-1:00PM,BCM3223,MEDICINE III (BSCOH REG/WKND),MUSYOKI CHRISTOPHER,43,CT 2:2A
WED 10TH DEC 2025,11:00AM-1:00PM,BCP4202,Disaster And Trauma Management,KARIMIA BEATRICE,33,FLT 36
WED 10TH DEC 2025,11:00AM-1:00PM,BDS2106,PROSTHETICS,III NYAATA FANE DR,54,FLT 33
WED 10TH DEC 2025,11:00AM-1:00PM,BEC1104,Pre-Sc hool Curriculum,KAMAU BONIFACE DR,13,FLT 22
WED 10TH DEC 2025,11:00AM-1:00PM,BED1222,MANAGERIAL,ECONOMICS I MWANGI MAURICE,28,FLT 29
WED 10TH DEC 2025,11:00AM-1:00PM,BED2207,Political Systems for Developing Countries,MWAKIO LOIZER,29,FLT 30
WED 10TH DEC 2025,11:00AM-1:00PM,BED3137,World Societies,NGOTHO JOHN,1,FLT 21
WED 10TH DEC 2025,11:00AM-1:00PM,BEG1204,ENGINEERING,DRAWING I ALOYO PAUL DR,13,FLT 21
WED 10TH DEC 2025,11:00AM-1:00PM,BEG1211,HISTORY,OF PETROLEUM INDUSTRY SAYYID NYANGWA,37,CT 8:1A
WED 10TH DEC 2025,11:00AM-1:00PM,BHU2106,QURA N/SUNNAH,,28,FLT 28
WED 10TH DEC 2025,11:00AM-1:00PM,BHU3204,PHILOSOPHY,OF RELIGION NZENGU THEOPHELUS DR,52,FLT 32
WED 10TH DEC 2025,11:00AM-1:00PM,BJL1111,Intro. to Print & Broadcast Media,WAMATHU JANE,47,FLT 27
WED 10TH DEC 2025,11:00AM-1:00PM,BJL3217,Film Research Methodology,OLOO DANIEL DR,57,FLT HALL II
WED 10TH DEC 2025,11:00AM-1:00PM,BJS3105,INTRO,DUCTION TO TERRORISM NJOKI KIMANI,97,CC 5
WED 10TH DEC 2025,11:00AM-1:00PM,BMA1106,Found ation Mathematic s ODUOR GRACE /,CM,279,FLT HALL A/B
WED 10TH DEC 2025,11:00AM-1:00PM,BMB1209,Medic al Biochemistry II for Clinical Medicine,MUREGI FRANCIS PROF,35,FLT 37
WED 10TH DEC 2025,11:00AM-1:00PM,BML1302,Clinical Chemistry,WAITHAKA STANLEY DR,109,CC 7
WED 10TH DEC 2025,11:00AM-1:00PM,BML3105,Hematology 1 (BMLS REG),MANDANIA ESTHER DR,33,FLT 35
WED 10TH DEC 2025,11:00AM-1:00PM,BMP1111,Human Physiology I (BCM),OCHANA SAMWEL,63,CC 2
WED 10TH DEC 2025,11:00AM-1:00PM,BPH3111,DISEA,SE SURVEILLAN CE MUCHIRI JOSEPH DR,20,FLT 24
WED 10TH DEC 2025,11:00AM-1:00PM,BPH3115,Comm unicable & Vector Borne Diseases,NKOROI BEATRICE,56,FLT 39
WED 10TH DEC 2025,11:00AM-1:00PM,BPH4113,Health Service Quality Management,MARITIM VIOLET DR,21,FLT 25
WED 10TH DEC 2025,11:00AM-1:00PM,BPL4104,Pharm acology VI (Respiratory and Renal Pharmacol ogy),MENGE DENNIS DR,151,CC 8
WED 10TH DEC 2025,11:00AM-1:00PM,BPT3102,Pharmaceutics Ii (Drug Standards And Gmp),,101,CC 6
WED 10TH DEC 2025,2:00-4:00PM,BAF2203,Principl es of Banking and Finance,MUMARAKI JOAN,201,CC 1/2
WED 10TH DEC 2025,2:00-4:00PM,BBM4202,Strategic,HRM KEMBU APPOLONIUS DR,34,CT 2:4A
WED 10TH DEC 2025,2:00-4:00PM,BBS1101,Behavioral Sciences And Mental Health (BMLS VIRTUAL),GICHARU EMMANUEL DR,52,CC 3
WED 10TH DEC 2025,2:00-4:00PM,BCM4117,Surgery,V MUNYIRI SAMUEL,90,CC 6
WED 10TH DEC 2025,2:00-4:00PM,BED3213,Econo mics of Microfinance,MURIUKI GEOFFREY,14,FLT 34
WED 10TH DEC 2025,2:00-4:00PM,BEM2209,Economics Of Education,MWANIKI SOLOMON DR,131,CC 7
WED 10TH DEC 2025,2:00-4:00PM,BHA1201,Human Anatomy II (BSCN),WAWERU BRIAN DR,99,CC 8
WED 10TH DEC 2025,2:00-4:00PM,BHA2104,Human Anatomy III (BSCOH),KABAYA KIBE DR,35,CT 2:2A
WED 10TH DEC 2025,2:00-4:00PM,BHU1104,INTROD.,TO AFRICAN CULTURE AND RELIGION NZEKETHA JOSEPH DR,336,INDOOR ARENA
WED 10TH DEC 2025,2:00-4:00PM,BHU1112,Found ations Of International Relations,WANJIKU KINYUA,209,FLT HALL A/B
WED 10TH DEC 2025,2:00-4:00PM,BIT3136,Network Administration and Configuration,WANJIRU CATHERINE,107,INDOOR ARENA
WED 10TH DEC 2025,2:00-4:00PM,BJS1211,Theorie s and methods of political inquiry,MUHINDI SOLOMON DR,36,FLT 27
WED 10TH DEC 2025,2:00-4:00PM,BMA1202,Basic Discrete Mathematics,MACHARIA CAROLYNE,222,CT HALL
WED 10TH DEC 2025,2:00-4:00PM,BMA3103,Tests Of Hypotheses,KABUE TIMOTHY DR,26,FLT 37
WED 10TH DEC 2025,2:00-4:00PM,BMA3105,Actuarial Mathematics,II GIKONYO JOHN,18,FLT 35
WED 10TH DEC 2025,2:00-4:00PM,BMA4217,Multivariate Methods,MBURU MICHAEL,13,FLT 31
WED 10TH DEC 2025,2:00-4:00PM,BML1208,Bacteriology and Mycology I KANG'ETHE,STANLEY DR,38,FLT 33
WED 10TH DEC 2025,2:00-4:00PM,BML2118,Immunology and Immunopathology,KARIUKI STEPHEN,52,FLT HALL II
WED 10TH DEC 2025,2:00-4:00PM,BML3107,Medical Parasitology,II WANGUI MARY DR,37,FLT 32
WED 10TH DEC 2025,2:00-4:00PM,BML3118,Diagno stic Clinical Chemistry,WAITHAKA STANLEY DR,20,FLT 36
WED 10TH DEC 2025,2:00-4:00PM,BMS2211,Fundamentals Of Nursing Practice,IV WAMBUI ANNEBEATRICE,45,FLT 39
WED 10TH DEC 2025,2:00-4:00PM,BPL2104,Clinical Pharmacology II (BSCN),NYAGA ATANASIO,60,CC 4
WED 10TH DEC 2025,2:00-4:00PM,BSE3108,Habilit ation & Rehabilitation for Leraners with Ph & Neurological,KAKUI WELLINGTON,64,CC 5
WED 10TH DEC 2025,2:00-4:00PM,NBCU001,Research Methodology,MUTIE CYRUS,34,CT 3:2A
THUR 11TH DEC 2025,8:00-10:00AM,ABCU001,RESE,ARCH METHODOLOGY JUMA OSCAR,62,CT 3:2A/3:3A
THUR 11TH DEC 2025,8:00-10:00AM,BAF2102,Cost Accounting,MASIBILI ROSE,183,CC 1/2
THUR 11TH DEC 2025,8:00-10:00AM,BAF4113,Credit Theory and Loss Distribution,OCHIENG TOBIAS,42,CT 2:4A/2:5A
THUR 11TH DEC 2025,8:00-10:00AM,BBCU001,Research Methods,NDAMBIRI SERAH,128,FLT HALL B
THUR 11TH DEC 2025,8:00-10:00AM,BBM4227,Privatization Of Government Services,THORONJO ERASTUS DR,37,FLT 35
THUR 11TH DEC 2025,8:00-10:00AM,BBY2113,Intro. to ecology & bioanalysis,GACHERI PURITY DR,167,CC 4/5
THUR 11TH DEC 2025,8:00-10:00AM,BCH1108,Organic Chemistry,I KARURI PETER,149,FLT 33/32
THUR 11TH DEC 2025,8:00-10:00AM,BCM1203,First Aid And Emergency Response,KEROCHI ATEI DR,333,CC 8/7
THUR 11TH DEC 2025,8:00-10:00AM,BCM3116,Medicine,II KAMAU DAVID DR,66,CT 7:1A
THUR 11TH DEC 2025,8:00-10:00AM,BCP1105,/ BBS1301-BEHAVIORAL,SCIENCES WAMALWA REDEMPTA,242,CT HALL
THUR 11TH DEC 2025,8:00-10:00AM,BCP2206,Applied Statistics In Psychology,MAROKO MOKUA DR,116,FLT 27/28
THUR 11TH DEC 2025,8:00-10:00AM,BHU1216,Human geography,WAITHAKA ANN DR,29,FLT 31
THUR 11TH DEC 2025,8:00-10:00AM,BHU4114,Metho ds of Historical Research,OYUGI ODERA DR,157,FLT HALL II/39
THUR 11TH DEC 2025,8:00-10:00AM,BIT3201,Object Oriented Analysis and design,KEREU DUNCAN,351,INDOOR ARENA
THUR 11TH DEC 2025,8:00-10:00AM,BJL1211,NEWS,WRITING AND REPORTING OLOO DANIEL DR,89,CT 7:3A/7:2A
THUR 11TH DEC 2025,8:00-10:00AM,BJS4148,Diplom acy Negotiations,MUHINDI SOLOMON DR,89,FLT 37/36
THUR 11TH DEC 2025,8:00-10:00AM,BMA4109,Topolo gy,NJOROGE JAMES,134,FLT HALL A
THUR 11TH DEC 2025,8:00-10:00AM,BML2113,Pathology Iii (Clinical Chemistry I),WAITHAKA STANLEY DR,53,CT 4:4A/4:5A
THUR 11TH DEC 2025,8:00-10:00AM,BML2211,Medical Applied Epidemiology And Biostatics,RUTO PATRICK,37,FLT 34
THUR 11TH DEC 2025,8:00-10:00AM,BML3116,Diagno stic Haematology,MANDANIA ESTHER DR,20,FLT 30
THUR 11TH DEC 2025,8:00-10:00AM,BML3206,Histopathology,WAMITI LAWRENCE,38,CT 2:2A
THUR 11TH DEC 2025,8:00-10:00AM,BMM2102,Immunology (BPHARM WKND),NGALA JONATHAN DR,116,CC 6
THUR 11TH DEC 2025,8:00-10:00AM,BMP1203,Human Physiolog y,IV GITAU WILLIAM DR,100,CT 8:3A/8:2A
THUR 11TH DEC 2025,8:00-10:00AM,BMS3101,"TRAUMA & EMERGENCY,FORENSIC &",PREOPERATIVE NURSING I MWANGI VIRGINIA,59,CT 3:4A/3:5A
THUR 11TH DEC 2025,8:00-10:00AM,BPC5104,Pharmac eutical Chemistry XVI (Liquid chromatography and high performance chromatography),KIRIA JEDIEL DR,112,CC 3
THUR 11TH DEC 2025,8:00-10:00AM,SBCU001,Resea rch Methods,MUTUNDU KENNEDY PROF,116,INDOOR ARENA
THUR 11TH DEC 2025,11:00AM-1:00PM,BAF3115,Management Accounting,II MOSOTI JARED,69,CC 5
THUR 11TH DEC 2025,11:00AM-1:00PM,BAF3202,Public Finance,MUMARAKI JOAN,58,CC 1
THUR 11TH DEC 2025,11:00AM-1:00PM,BBY3107,Biosafe ty and Bioethics,MUREGI FRANCIS PROF,13,FLT 29
THUR 11TH DEC 2025,11:00AM-1:00PM,BCH4101,Electro chemistry,MAIYO WILSON,20,FLT 35
THUR 11TH DEC 2025,11:00AM-1:00PM,BCH4106,CHEMI STRY OF CARBOHYDRAT ES &,PROTEINS GITAU DENNIS DR,19,FLT 31
THUR 11TH DEC 2025,11:00AM-1:00PM,BCM4208,Opthalmology,MWAURA PETER,65,CC 4
THUR 11TH DEC 2025,11:00AM-1:00PM,BCN4201,Palliati ve Care and Oncology,NKOROI BEATRICE,49,FLT 33
THUR 11TH DEC 2025,11:00AM-1:00PM,BCP2209,Correction Of Deviance And Offending Behavior,KARIMI JANE DR,157,FLT HALL A/B
THUR 11TH DEC 2025,11:00AM-1:00PM,BDS2208,Minor Oral Surgery,I MACHARIA JULIUS DR,37,CT  8:1A
THUR 11TH DEC 2025,11:00AM-1:00PM,BEC1207,Primary mathematics I- Basic mathematical concepts,MUREITHI PURITY,13,FLT 28
THUR 11TH DEC 2025,11:00AM-1:00PM,BED3233,MONIT,ORING AND EVALUATION OF DEVELOPME NT PROJECTS TABUKA ELIZABETH,40,CT 8:3A
THUR 11TH DEC 2025,11:00AM-1:00PM,BED4215,Econo mic Modelling and Computer Simulation,MWANGI MAURICE,37,CT 7:1A
THUR 11TH DEC 2025,11:00AM-1:00PM,BEG4118,"VALU ATION IN AGRICULTURE, MINING &",NATURAL RESOURCES MWENDA MAKATHIMO DR,44,FLT 27
THUR 11TH DEC 2025,11:00AM-1:00PM,BHU2204,ISLAM,IN KENYA ADAN AMIN,46,FLT 32
THUR 11TH DEC 2025,11:00AM-1:00PM,BIT2202,/ 2206-Business Infor. System Analysis & Design,NDINDA WILKISTER,276,INDOOR ARENA
THUR 11TH DEC 2025,11:00AM-1:00PM,BJL1106,INTRO,DUCTION TO FILM STUDIES MURIMI MORES,61,CC 2
THUR 11TH DEC 2025,11:00AM-1:00PM,BMA2217,Epide miology Methods,CHEGE CHARLES,19,FLT 30
THUR 11TH DEC 2025,11:00AM-1:00PM,BMB2209,Bioche mistry IX (Molecular Biology),NYANJOM STEVEN DR,93,CC 6
THUR 11TH DEC 2025,11:00AM-1:00PM,BML1105,Experimental Animal Science,KARIUKI STEPHEN,52,FLT 39
THUR 11TH DEC 2025,11:00AM-1:00PM,BMS2106,PAEDIATRIC,NURSING I MUSYOKA ANNA,62,CC 3
THUR 11TH DEC 2025,11:00AM-1:00PM,BND2213,Nutrition assessment,MUTUTHO LEAH,20,FLT 34
THUR 11TH DEC 2025,11:00AM-1:00PM,BND4106,FOOD & WATER MICROBIOLOGY KANG'ETHE,STANLEY DR,30,FLT 37
THUR 11TH DEC 2025,11:00AM-1:00PM,BPH4202,Supply Chain Management in Health Care,OGOLLA JARED,21,FLT 36
THUR 11TH DEC 2025,11:00AM-1:00PM,BPL4103,Clinical Pharmacy II (Respiratory &Infectious Diseases),NDUTA CYNTHIA DR,149,CC 8
THUR 11TH DEC 2025,11:00AM-1:00PM,BPY2110,Modern Physics,NDERITU MOSES,98,CC 7
THUR 11TH DEC 2025,2:00-4:00PM,BAF2202,Management Accounting,I MURIUKI GEOFFREY,183,CTA 3/4
THUR 11TH DEC 2025,2:00-4:00PM,BBM1204,Theori es of Public Administration,MACHIRA JOSEPH,28,FLT 34
THUR 11TH DEC 2025,2:00-4:00PM,BBM4109,SALE,S MANAGEMEN T NYOKABI SUSAN,14,FLT 28
THUR 11TH DEC 2025,2:00-4:00PM,BCM3215,General Surgery,MUSYOKI CHRISTOPHER,17,FLT 29
THUR 11TH DEC 2025,2:00-4:00PM,BED4241,Social Case Work,WANJIRU NGUNYI,20,FLT 31
THUR 11TH DEC 2025,2:00-4:00PM,BEM1108,Fundamentals of competence based education (BEDA) P / KJ /,MM,1184,CC 8/7/6/5/4/3/2/1/27
THUR 11TH DEC 2025,2:00-4:00PM,BEM1108,Fundamentals of competence based education (BEDA/BSNE) P / KJ /,MM,495,INDOOR ARENA
THUR 11TH DEC 2025,2:00-4:00PM,BHT1102,FOOD,AND BEVERAGE SERVICE THEORY I SEREM KELVIN DR,72,CT 8:1A
THUR 11TH DEC 2025,2:00-4:00PM,BIT2104,OPERA,TING SYSTEMS WANJIRU CATHERINE,185,CTA HALL/CTA 6
THUR 11TH DEC 2025,2:00-4:00PM,BIT2212,Fibre Optic Communication,KEREU DUNCAN,44,CT 2:2A/2:3A
THUR 11TH DEC 2025,2:00-4:00PM,BJL2103,DEVEL,OPMENT JOURNALISM OLOO DANIEL DR,123,CT 8:3A/8:2A
THUR 11TH DEC 2025,2:00-4:00PM,BLA2211,Descrip tion of modern english,WANGARI STELLA,393,FLT HALL A/B/HALL II
THUR 11TH DEC 2025,2:00-4:00PM,BLA3115,Basics in Literary Theory,MUHORO PETER DR,53,CT 3:4A/3:5A
THUR 11TH DEC 2025,2:00-4:00PM,BMA3116,Biostatistics,SITATI CONCEPTA,148,FLT 33/32
THUR 11TH DEC 2025,2:00-4:00PM,BMB1114,Medical Biochemistry I (BMLS VIRTUAL),RAEY WINNIE,40,CT 1:2A
THUR 11TH DEC 2025,2:00-4:00PM,BML2104,Molecular Biology,I OMWANGO EVANS,39,FLT 36
THUR 11TH DEC 2025,2:00-4:00PM,BML2108,Hematology (BCM REG/WKND),GONTIER CHRISTOPHER DR,115,CT 7:3A/7:2A
THUR 11TH DEC 2025,2:00-4:00PM,BML2122,Parasitology,I WANGUI MARY DR,52,CT 4:4A/4:5A
THUR 11TH DEC 2025,2:00-4:00PM,BML3120,Diagnostic Histopathology And Cytopatholo gy,WAMITI LAWRENCE,20,FLT 30
THUR 11TH DEC 2025,2:00-4:00PM,BMS2202,PAEDIATRIC,NURSING II NKOROI BEATRICE,46,CT 2:4A/2:5A
THUR 11TH DEC 2025,2:00-4:00PM,BPH2102,Epidemiology I For Environment al Health,MMBONE VIVIANNE,130,FLT 39/37
THUR 11TH DEC 2025,2:00-4:00PM,BPH2201,Communicable Diseases (BSDT),MUTHOKI LYNNET,55,CT 3:2A/3:3A
THUR 11TH DEC 2025,2:00-4:00PM,BPL3103,Pharmacology II (Autonomic Pharmacology),OPWOKO DENNIS DR,194,CT HALL
THUR 11TH DEC 2025,2:00-4:00PM,BPY2201,Structure and Properties of Matter,MWANGI SIMON,37,FLT 35
SAT 13TH DEC 2025,8:00-10:00AM,BMM2102,Immunology (BCM WKND),,50,FLT 27
SAT 13TH DEC 2025,8:00-10:00AM,BMP2106,Medical Physiology VI (Sensory System),,186,FLT HALL A/B
SAT 13TH DEC 2025,8:00-10:00AM,BPL5105,Pharmacology Xiv (Dermatological And Ocular Pharma...,,109,CC 1
SAT 13TH DEC 2025,11:00AM-1:00PM,BPL4106,Pharmacology Viii (Git Pharmacology),,105,FLT HALL A
SAT 13TH DEC 2025,2:00-4:00PM,BPT3101,Pharm aceutics I (Introduction to Pharmaceutics),PROF BINDU,189,FLT HALL A/B
SAT 13TH DEC 2025,2:00-4:00PM,BND3205,Nutrition In Disease Management,II,36,FLT 22
SUN 14TH DEC 2025,8:00-10:00AM,BDS4206,Prosthetic,VIII,84,BL5 HALL
SUN 14TH DEC 2025,2:00-4:00PM,BPT3103,Social And Behavioral Pharmacy I,,191,FLT HALL A/B
MON 15TH DEC 2025,8:00-10:00AM,BBY2114,Vertebr ate zoology,SITATI CONCEPTA,58,CT 3:2A/3:3A
MON 15TH DEC 2025,8:00-10:00AM,BCH2103,Inorganic chemistry,III CHEBII FAITH DR,184,FLT 32/33
MON 15TH DEC 2025,8:00-10:00AM,BCH4102,Compa rative study of transition elements NDUNG'U,ESTHER,31,FLT 17
MON 15TH DEC 2025,8:00-10:00AM,BCM3209,Complementary Medicine,ONYANCHA JARED DR,90,MLT HALL B
MON 15TH DEC 2025,8:00-10:00AM,BDS3102,Crown & Bridge,III NYAATA FANE DR,41,FLT 29
MON 15TH DEC 2025,8:00-10:00AM,BDS3110,Oral Radiology,KARIUKI GEORGE DR,37,FLT 34
MON 15TH DEC 2025,8:00-10:00AM,BED1102,Found ation of Cultural Dev't,MWAKIO LOIZER,20,LT 29
